date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2/13/20 10:02,iiwakuniwakura,,0,0,2, Å_ ÅÊ __«_ª # óÇ __ óª óÊ __ ó_ # óÇ __ óª óÊ __ ó_ # óÇ __ óª óÊ __ ó_ # Åµ __ Å© Å‹‘ÊÉ‘ê_ # Åµ __ Å© Å‹‘ÊÉ‘ê_ # Åµ __ Å© Å‹‘ÊÉ‘ê_ #__é __ Å_ Å† Åç _ó __ # óÅ _‰ ó__ê___€ Åç _ó __ #ç_Å ÅË‘€êç‰‚_Ñ_‘__‘å_ _êèŒ± Å‹ Å_ Å_ __ #metoo #kutoo,,,#metoo #metoo #kutoo,1.23E+18,https://twitter.com/iiwakuniwakura/status/1227895735682600961
2/13/20 10:00,danmmarti,,0,1,0,"Weinstein, el eunuco violador prÕ_ximamente en cines #MeToo ",,,#MeToo #MeToo,1.23E+18,https://twitter.com/danmmarti/status/1227895339098746880
2/13/20 10:00,JMBrideoake,TeamTrump,0,0,1,"What.. He who called the #MeToo movement, 'very dangerous'?",,,#MeToo #MeToo,1.23E+18,https://twitter.com/JMBrideoake/status/1227895332089892864
2/13/20 9:59,IsaiahTalton,drboycewatkins1,0,0,0,@SnoopDogg should've never apologized. He had every right to call out Gayle King's actions of attacking famous black men on mainstream media of alleged sexual harassments that women who accuse them of never happened which many of those women in #MeToo movement lie about it.,,@SnoopDogg,#MeToo #MeToo,1.23E+18,https://twitter.com/IsaiahTalton/status/1227895145053478912
2/13/20 9:58,janemerrick23,,18,36,197,"Sorry to see @andrealeadsom go. It should be noted, particularly at a time when a lot in Westminster seem to be rewriting what happened over #MeToo, that as Commons Leader she drove forward changes to tackle sexual harassment and bullying in Parliament #reshuffle",,@andrealeadsom,#MeToo #MeToo #reshuffle,1.23E+18,https://twitter.com/janemerrick23/status/1227894869558951936
2/13/20 9:58,Hrosskell,Hrosskell,1,0,6,"Toimet #ilmastonmuutos:ta vastaan ja #metoo:n puolesta pitÕ_is vain tapahtua jotenkin silla salaa vahingossa, kenenkÕ_Õ_n mainitsematta asiasta, koska ne on vaan niin ikÕ_viÕ_ asioita, jos joutuu sellaisia kuuntelee. Olen pahoillani mutta #notgoingtohappen",,,#ilmastonmuutos #metoo #metoo #notgoingtohappen,1.23E+18,https://twitter.com/Hrosskell/status/1227894836906352641
2/13/20 9:57,artmada987,CeliaLAHDA,0,1,0,#metoo c'est ma favorite! c'est une dinguerie ces textes!,,,#metoo #metoo,1.23E+18,https://twitter.com/artmada987/status/1227894610946666496
2/13/20 9:56,iiwakuniwakura,,0,0,3,_ôÑè_Î___ Å‰ ÅË‘Ê_ _Å __ _Ô Å_ Å† Åå Å‰‘_ê___ ÅË_‚_ Å‹ _Å _Ê‘ˆå‘_‚__Œ_Ñ_ _¢ óÊ óç ÑÔ ó‹ ó_ óç _¢ Ñç  _† Å£ Å± __è_Ê _Ê_ç‹ Å‹ Å_ __ óË Ñ_ # óÇ __ óª óÊ __ ó_ # Åµ __ Å© Å‹‘ÊÉ‘ê_ # ó‹ ó_ óç _¢ # ó‹ ó_ óç _¢ # ó‹ ó_ óç _¢ #__é __ Å_ Å† Åç _ó __ # óÅ _‰ ó__ê___€ Åç _ó __ #ç_Å ÅË‘€êç‰‚_Ñ_‘__‘å_ _êèŒ± Å‹ Å_ Å_ __ #metoo #kutoo,,,#metoo #metoo #kutoo,1.23E+18,https://twitter.com/iiwakuniwakura/status/1227894319681396736
2/13/20 9:55,josephs90098622,,1,0,0,Why is it that when a woman is caught falsifying a #MeToo we as a Society ignore it. But if a man defends himself self from a #MeToo accusation we say he is _ÑÒshaming the victim_Ñù? I recently had a former Sugar Baby try and #MeToo if I hadn_Ñét had have videos of us in bed.. damn,,,#MeToo #MeToo #MeToo #MeToo #MeToo #MeToo,1.23E+18,https://twitter.com/josephs90098622/status/1227894096720736256
2/13/20 9:54,DarrenKnewell,JackJohnsonMU,0,0,0,#MeToo ,,,#MeToo #MeToo,1.23E+18,https://twitter.com/DarrenKnewell/status/1227893764775038976
2/13/20 9:51,USImpeachTrump,maddogpac,0,1,0,#stopbullying #WorldRadioDay #WakeUpAmerica #Twitter #thursdaymorning #ThursdayThoughts #ThursdayWisdom #thursdayvibes #ThursdayMotivation #sustainability #WeThePeople #FearlesslyForward #freedom #democracy #reshuffle #leadership #MeToo #ImpeachedForLife #TrumpIsACoward #Resist,,,#stopbullying #WorldRadioDay #WakeUpAmerica #Twitter #thursdaymorning #ThursdayThoughts #ThursdayWisdom #thursdayvibes #ThursdayMotivation #sustainability #WeThePeople #FearlesslyForward #freedom #democracy #reshuffle #leadership #MeToo #MeToo #ImpeachedForLife #TrumpIsACoward #Resist,1.23E+18,https://twitter.com/USImpeachTrump/status/1227892955417018368
2/13/20 9:50,miszamilion,futboholik1947,0,0,1,"W punkt jak cholera, byÅ_o by drugie #metoo",,,#metoo #metoo,1.23E+18,https://twitter.com/miszamilion/status/1227892857966604288
2/13/20 9:50,khamismusic,,0,0,0,"""DOMESTIC VIOLENCE"". I am still trying to find a justifiable reason why someone would do such a thing?. #domesticviolence #AbuseHasNoGender #ValentinesDay #Uganda @newvisionwire @newslibreug #PeopleNow #Women #quoteoftheday #Men #silencebreakers #MeToo",,@newvisionwire @newslibreug,#domesticviolence #AbuseHasNoGender #ValentinesDay #ValentinesDay #Uganda #PeopleNow #Women #quoteoftheday #Men #silencebreakers #MeToo #MeToo,1.23E+18,https://twitter.com/khamismusic/status/1227892765633236993
2/13/20 9:49,iiwakuniwakura,,3,8,17, ÑÔç_Å __ _Ë ó_ _Œ __ _è ó_ Å_ Å‹ Ñç Åù Ååçµê__Ò ÅÔ Å_ _Ô __ óË Ñ_ # óÇ __ óª óÊ __ ó_ # óÇ __ óª óÊ __ ó_ # óÇ __ óª óÊ __ ó_ # Åµ __ Å© Å‹‘ÊÉ‘ê_ # Åµ __ Å© Å‹‘ÊÉ‘ê_ # Åµ __ Å© Å‹‘ÊÉ‘ê_ #__é __ Å_ Å† Åç _ó __ # óÅ _‰ ó__ê___€ Åç _ó __ #ç_Å ÅË‘€êç‰‚_Ñ_‘__‘å_ _êèŒ± Å‹ Å_ Å_ __ #metoo #kutoo,,,#metoo #metoo #kutoo,1.23E+18,https://twitter.com/iiwakuniwakura/status/1227892497952567296
2/13/20 9:47,Lucas_Wyrsch,,0,0,0,The Dark Side Of #MeToo: What Happens When Men Are Falsely Accused ,,,#MeToo #MeToo,1.23E+18,https://twitter.com/Lucas_Wyrsch/status/1227892053494898693
2/13/20 9:47,NadiaHStokes,,0,2,4,"Amber Heard denunciÕ_ a Johnny Depp por supuestos abusos y maltrato, lo hizo en pleno movimiento #MeToo, ahora se ha filtrado un audio dÕ_nde Amber y Johnny tienen una conversaciÕ_n y se descubre que es ella quiÕ©n lo agredÕ_a fÕ_sicamente. #JUSTICEFORJOHNNYDEPP",,,#MeToo #MeToo #JUSTICEFORJOHNNYDEPP,1.23E+18,https://twitter.com/NadiaHStokes/status/1227891960570052608
2/13/20 9:46,arenaide,,0,0,0,Efter #metoo - har det egentligen hÕ_nt nÕ‚got pÕ‚ arbetsplatserna? Sexuella trakasserier pÕ‚ jobbet Õ_r nÕ‚got som vi kan gÕ_ra nÕ‚got Õ‚t tillsammans. Ta del av Malin Perssons erfarenheter frÕ‚n sin tid som servitris: https://arenaopinion.se/servitris-20/ #kanadarapporten,,,#metoo #metoo #kanadarapporten,1.23E+18,https://twitter.com/arenaide/status/1227891884237950978
2/13/20 9:46,VaultPlatform,,0,0,0,Something for your morning commute: @NetaMeidav on @HarvardBiz #FutureOfWork podcast alongside @allyrosecoll https://www.hbs.edu/managing-the-future-of-work/podcast/Pages/podcast-details.aspx?episode=13120523 #metoo #timesup,,@NetaMeidav @HarvardBiz @allyrosecoll,#FutureOfWork #metoo #metoo #timesup,1.23E+18,https://twitter.com/VaultPlatform/status/1227891808715313152
2/13/20 9:45,LizaDoyle13,BooYah2,2,0,0,Not fucking hard at all moron...why is it so hard for #metoo deniers to use their brain? Honest question....I_Ñém kinda in awe..,,,#metoo #metoo,1.23E+18,https://twitter.com/LizaDoyle13/status/1227891609674514432
2/13/20 9:45,Juritel,,0,0,0,"Affaire #Weinstein et #metoo : la solution passe par le faire soi-mÕ_me plutÕât que par la faveur obtenue ""en Õ©change de"" Cette avocate est brillante et devrait Õ_tre soutenue par les fÕ©ministes ",,,#Weinstein #metoo #metoo,1.23E+18,https://twitter.com/Juritel/status/1227891493714767872
2/13/20 9:44,Di_Julah,,0,0,0,"Everyone deserves Ighalo's level of grace... To be removed from a country battling a pandemic, signed (albeit on loan) by one of the biggest clubs in England, and to top it off, excused from training but still paid in full #metoo ",,,#metoo #metoo,1.23E+18,https://twitter.com/Di_Julah/status/1227891161068638208
2/13/20 9:42,joinagiggle,,0,0,0,giggle V the boys who discovered giggle exists. #femaleentrepreneur #GirlBoss #GirlPower #MeToo ,,,#femaleentrepreneur #GirlBoss #GirlPower #MeToo #MeToo,1.23E+18,https://twitter.com/joinagiggle/status/1227890739469664256
2/13/20 9:41,SkyblassMar,,0,0,0,"#gender war is planned by #rich people so they know which commercials to sell to which demographics.there are awful men (who trust me, men cannot stand - no one likes that creepy boss). And there are women who women can_Ñét stand. Time to take a chainsaw to this circus!!!!! #MeToo",,,#gender #rich #MeToo #MeToo,1.23E+18,https://twitter.com/SkyblassMar/status/1227890567033610240
2/13/20 9:41,Hrosskell,Sukkola,1,0,10,"Eli jos olen ymmÕ_rtÕ_nyt oikein #ilmastonmuutos ja #metoo on niin tÕ_rkeÕ_, ettÕ_ siitÕ_ saa vain puhua trendikahviloiden hamppupipoiset flanellipaitaiset hipsterit ja vain niissÕ_ trendikahviloissa, jotta se ei hÕ_iritse meidÕ_n muiden ylikuluttamista.",,,#ilmastonmuutos #metoo #metoo,1.23E+18,https://twitter.com/Hrosskell/status/1227890562621149185
2/13/20 9:41,SixPaths_OfPain,IamSinghaniya,0,0,0,#MeToo,,,#MeToo #MeToo,1.23E+18,https://twitter.com/SixPaths_OfPain/status/1227890488813875201
2/13/20 9:40,DannyPo96584251,BenObeseJecty,0,0,0,Only one hero here and it's the guy in the audience calling out the blatant misogyny despite everyone rallying round the little creep #Slowthai #MeToo,,,#Slowthai #MeToo #MeToo,1.23E+18,https://twitter.com/DannyPo96584251/status/1227890184676675590
2/13/20 9:40,FranfriAguilera,SUBETEALCARRO,1,0,1,#metoo,,,#metoo #metoo,1.23E+18,https://twitter.com/FranfriAguilera/status/1227890170575380480
2/13/20 9:39,patsursito,drant13,0,0,2,#MeToo,,,#MeToo #MeToo,1.23E+18,https://twitter.com/patsursito/status/1227889912168505344
2/13/20 9:38,jeremyn1000,,0,1,2,"I would like to make a serious point. There are some women who post pics like this, maybe to attract men or maybe to focus attention on themselves. The problem is if a man passes comment on such an image #metoo people and other woman come out of the woodwork ",,,#metoo #metoo,1.23E+18,https://twitter.com/jeremyn1000/status/1227889857911042048
2/13/20 9:38,eXploreLawrence,,0,0,0,The latest The eXplore Lawrence Daily! https://paper.li/eXploreLawrence/1486676033?edition_id=85531a20-4e44-11ea-8571-0cc47a0d15fd Thanks to @kunhm @KUTheatre #metoo,,@kunhm @KUTheatre,#metoo #metoo,1.23E+18,https://twitter.com/eXploreLawrence/status/1227889657674948608
2/13/20 9:37,MensBusiness99,,0,0,0,Respect Men Podcast Episode 6 - Do Women Love Men? - MGTOW #mensbusiness #redpill #mgtow #Feminism #MeToo ,,,#mensbusiness #redpill #mgtow #Feminism #MeToo #MeToo,1.23E+18,https://twitter.com/MensBusiness99/status/1227889527680831489
2/13/20 9:36,cinematownit,,0,0,1,"Rose McGowan non ÕŒ riuscita a trattenersi, dicendo la sua anche contro l'etica lavorativa di Natalie Portman, rinomata professionista di alto livello. #MeToo ",,,#MeToo #MeToo,1.23E+18,https://twitter.com/cinematownit/status/1227889380028755969
2/13/20 9:35,valpasquesoone,,0,2,1,"ProcÕŒs d'Harvey #Weinstein : qui est Donna Rotunno, la redoutable avocate de l'ancien producteur qui juge le mouvement #MeToo ""dangereux"" ? Voici son portrait : ",,,#Weinstein #MeToo #MeToo,1.23E+18,https://twitter.com/valpasquesoone/status/1227889031930957824
2/13/20 9:35,c_drouault,,0,0,1,"Qui est Donna Rotunno, la redoutable avocate d'Harvey Weinstein qui juge #MeToo ""dangereux"" ? https://www.francetvinfo.fr/culture/cinema/affaire-harvey-weinstein/qui-est-donna-rotunno-la-redoutable-avocate-d-harvey-weinstein-qui-juge-metoo-dangereux_3821543.html#xtor=CS2-765-[twitter]- via @franceinfo",,@franceinfo,#MeToo #MeToo,1.23E+18,https://twitter.com/c_drouault/status/1227888937638809600
2/13/20 9:34,SkyblassMar,Docjsnyder,0,0,1,What I hate most about #Millennials is the self loathing. Why would any generation that pulled itself out of an unfathomable economic Jenga Tower of a collapse and elected the first black president ever feel they were less than amazing. But now it_Ñés #trump (boomer) #metoo (media),,,#Millennials #trump #metoo #metoo,1.23E+18,https://twitter.com/SkyblassMar/status/1227888866176180225
2/13/20 9:32,teresa472002,,1,9,20,Great article. The #metoo is full of hypocrites. #JohnnyDepp #AmberHeard is one example #JohnnyDeppIsInnocent,,,#metoo #metoo #JohnnyDepp #AmberHeard #JohnnyDeppIsInnocent,1.23E+18,https://twitter.com/teresa472002/status/1227888240176377856
2/13/20 9:31,KadampaMyth,,0,0,0,Pema ChÕ_drÕ_n has stepped down as a senior teacher at #Shambhala International in response to the group_Ñés handling of the allegations of sexual abuse. Still waiting for Teachers in the New #Kadampa Tradition to find morality. #kadampabuddhism #MeToo ,,,#Shambhala #Kadampa #kadampabuddhism #MeToo #MeToo,1.23E+18,https://twitter.com/KadampaMyth/status/1227888063021568000
2/13/20 9:30,KadampaMyth,,0,0,0,A question for the New Kadampa Tradition: What is the cost to #Buddhism if we turn away from survivors and try to keep Buddhist hierarchies and our faith intact in the #metoo age? #Kadampa #kadampabuddhism #psychology #ThursdayThoughts,,,#Buddhism #metoo #metoo #Kadampa #kadampabuddhism #psychology #ThursdayThoughts,1.23E+18,https://twitter.com/KadampaMyth/status/1227887857626382338
2/13/20 9:30,ukkindledeals,,0,1,0,"99p sale: CATCH AND KILL @RonanFarrow True crime: Exposing serial abusers and the powerful interests covering up the truth ""Meticulous and devastating!"" #kindledailydeal #MeToo #truecrime https://amzn.to/37kGrJy",,@RonanFarrow,#kindledailydeal #MeToo #MeToo #truecrime,1.23E+18,https://twitter.com/ukkindledeals/status/1227887736926953472
2/13/20 9:29,Dead_Again,K95488322,0,0,3,#metoo,,,#metoo #metoo,1.23E+18,https://twitter.com/Dead_Again/status/1227887564335521795
2/13/20 9:28,sex_abuse_news,,0,0,0,ë‰On n'a pas contrÕâlÕ© parce que ma confiance Õ©tait totaleë_[26187] - http://lagruyere.ch https://www.lagruyere.ch/2020/02/%C2%AB-n%E2%80%99-pas-contr%C3%B4l%C3%A9-parce-que-ma-confiance-%C3%A9tait-totale%C2%BB.html #metoo ,,,#metoo #metoo,1.23E+18,https://twitter.com/sex_abuse_news/status/1227887199028436993
2/13/20 9:28,Docjsnyder,FinancialTimes,1,0,1,"Ideas on what sobered up today_Ñés younger generation: Helicopter parents; friends_Ñé Instagram feeds; unprecedentedly educated brains to protect; digital mating game; and for men, #MeToo has put a price on _Ñ_a drunken pass_Ñù. ",,,#MeToo #MeToo,1.23E+18,https://twitter.com/Docjsnyder/status/1227887198948798464
2/13/20 9:28,Jerusalem_Post,,1,1,2,"""It was disruptive that she was present in the rail car during prayer."" #MeToo | #HeForShe",,,#MeToo #MeToo #HeForShe #HeForShe,1.23E+18,https://twitter.com/Jerusalem_Post/status/1227887141281202178
2/13/20 9:27,siepiesaysso,Rinka21671,1,0,1,#metoo,,,#metoo #metoo,1.23E+18,https://twitter.com/siepiesaysso/status/1227887120259391488
2/13/20 9:27,OlekBrown,DarkHodji,0,0,0,#meToo,,,#meToo #meToo,1.23E+18,https://twitter.com/OlekBrown/status/1227886933776510977
2/13/20 9:26,Scottishnotbrit,,0,0,0,La Resistance is no more! French Oscars succumb to #MeToo &amp; identity politics after new Polanski film gets TOO MANY nominations https://www.rt.com/op-ed/480695-cesar-awards-polanskis-film/ #,,,#MeToo #MeToo,1.23E+18,https://twitter.com/Scottishnotbrit/status/1227886848191684610
2/13/20 9:26,SkyblassMar,,0,0,0,"I think #MeToo needs to turn into #noexcuses . Seriously anything a woman is expected to do (other than the obvious) a man should do, and vice versa. Like support a family / dating rituals / military service / ****interpersonal accountability****",,,#MeToo #MeToo #noexcuses,1.23E+18,https://twitter.com/SkyblassMar/status/1227886744453996544
2/13/20 9:25,bikrambsp,ishanagarwal24,0,0,0,#MeToo ,,,#MeToo #MeToo,1.23E+18,https://twitter.com/bikrambsp/status/1227886589545594880
2/13/20 9:24,TheLawMap,,0,0,0,The law _ÑÒhas echoes_Ñù of pre #metoo film industry | Legal Futures ,,,#metoo #metoo,1.23E+18,https://twitter.com/TheLawMap/status/1227886374709342208
2/13/20 9:24,2footshaft,JoelIFLJoel,1,0,1,Could you guys stop objectifying these bitches please #MeToo,,,#MeToo #MeToo,1.23E+18,https://twitter.com/2footshaft/status/1227886341515567104
2/13/20 9:24,KissAyame,,1,0,0,"I just never know when a girl just wants to be friends with me or wants to fuck me and you know what IM OK WITH THAT. Do YOU gwurl, ever step up like a dickwadd and try to makeout/touch me without consent you still finna get KNOCKED to next Tuesday bitch! #METOO",,,#METOO #METOO,1.23E+18,https://twitter.com/KissAyame/status/1227886288746901504
2/13/20 9:23,tnarretje70,sandravogelaar,1,0,0,#metoo,,,#metoo #metoo,1.23E+18,https://twitter.com/tnarretje70/status/1227886072119660549
2/13/20 9:22,Hank53330939,thehill,0,0,0,#MeToo ,,,#MeToo #MeToo,1.23E+18,https://twitter.com/Hank53330939/status/1227885834893918208
2/13/20 9:22,Alice_Milliken1,TipOffPodcast,1,0,2,#listen to the most recent episode of @TipOffPodcast interviewing the @nytimes journalists behind one of the articles that launched the #metoo movement #HarveyWeinstein #investigation #journalism,,@TipOffPodcast @nytimes,#listen #metoo #metoo #HarveyWeinstein #investigation #journalism,1.23E+18,https://twitter.com/Alice_Milliken1/status/1227885788085542913
2/13/20 9:22,CarmenP90574797,Strickalator,0,1,1,"@Strickalator same here! #stopabusing #METOO giving good father's a bad name ,meanwhile shutting the real victim's down! #enoughSILENCE",,@Strickalator,#stopabusing #METOO #METOO #enoughSILENCE,1.23E+18,https://twitter.com/CarmenP90574797/status/1227885775825461249
2/13/20 9:22,SkyblassMar,iamruthpainter,0,0,0,Cool so women will serve in wars now? Not being sarcastic either. Women are tough enough to make up 50% of our armed forces. Seriously I think it will be good for everyone if we all pitch in mutual sacrifice. Absolutely no excuse now. #MeToo,,,#MeToo #MeToo,1.23E+18,https://twitter.com/SkyblassMar/status/1227885744678723585
2/13/20 9:22,StonedogUK,lufc1371969,0,0,2,"#MeToo not just on the bike, car as well.",,,#MeToo #MeToo,1.23E+18,https://twitter.com/StonedogUK/status/1227885728920735744
